Id,class
46557,0.9999999080317298
46558,0.9999999084882354
46559,0.9999999084882354
46560,0.9999996975018157
46561,0.9999999084882354
46562,0.9999999080317298
46563,0.9999999080317298
46564,0.9999999084882354
46565,0.9999999080317298
46566,0.9999999084882354
46567,0.9999999084882354
46568,0.9999999084882354
46569,0.9999999084882354
46570,0.9999999084882354
46571,0.9999999080317298
46572,0.9999999084882354
46573,0.9999999080317298
46574,0.9999999084882354
46575,0.9999999080317298
46576,0.9999999080317298
46577,0.9999999080317298
46578,0.9999999084882354
46579,0.9999999084882354
46580,0.9999998280535621
46581,0.9999998280535621
46582,0.9999999084882354
46583,0.9999999084882354
46584,0.9999999084882354
46585,0.9999996975018157
46586,0.9999999080317298
46587,0.9999999080317298
46588,0.9999999080317298
46589,0.9999999080317298
46590,0.9999999084882354
46591,0.9999999084882354
46592,0.9999999080317298
46593,0.9999999084882354
46594,0.9999999084882354
46595,0.9999999080317298
46596,0.9999999084882354
46597,0.9999999080317298
46598,0.9999999084882354
46599,0.9999999084882354
46600,0.9999999084882354
46601,0.9999999084882354
46602,0.9999999080317298
46603,0.9999999084882354
46604,0.9999999084882354
46605,0.9999999084882354
46606,0.9999999084882354
46607,0.9999999080317298
46608,0.9999999084882354
46609,0.9999999084882354
46610,0.9999999080317298
46611,0.9999999080317298
46612,0.9999999080317298
46613,0.9999999080317298
46614,0.9999999084882354
46615,0.9999999084882354
46616,0.9999999084882354
46617,0.9999999080317298
46618,0.9999999080317298
46619,0.9999999084882354
46620,0.9999999080317298
46621,0.9999999080317298
46622,0.9999999080317298
46623,0.9999999084882354
46624,0.9999999084882354
46625,0.9999999084882354
46626,0.9999999084882354
46627,0.9999999084882354
46628,0.9999999084882354
46629,0.9999999080317298
46630,0.9999999080317298
46631,0.9999999084882354
46632,0.9999999080317298
46633,0.9999999084882354
46634,0.9999999084882354
46635,0.9999999084882354
46636,0.9999999084882354
46637,0.9999999080317298
46638,0.9999999084882354
46639,0.9999999084882354
46640,0.9999999080317298
46641,0.9999999084882354
46642,0.9999999080317298
46643,0.9999999080317298
46644,0.9999998280535621
46645,0.9999999084882354
46646,0.9999999084882354
46647,0.9999999084882354
46648,0.9999999084882354
46649,0.9999999084882354
46650,0.9999999084882354
46651,0.9999999080317298
46652,0.9999999080317298
46653,0.9999999084882354
46654,0.9999999084882354
46655,0.9999999080317298
46656,0.9999999080317298
46657,0.9999998280535621
46658,0.9999999084882354
46659,0.9999999084882354
46660,0.9999999080317298
46661,0.9999999084882354
46662,0.9999999080317298
46663,0.9999999084882354
46664,0.9999999080317298
46665,0.9999999084882354
46666,0.9999999080317298
46667,0.9999999084882354
46668,0.9999999084882354
46669,0.9999999084882354
46670,0.9999999080317298
46671,0.9999999084882354
46672,0.9999999084882354
46673,0.9999999080317298
46674,0.9999999084882354
46675,0.9999999080317298
46676,0.9999999084882354
46677,0.9999999084882354
46678,0.9999999084882354
46679,0.9999999084882354
46680,0.9999999084882354
46681,0.9999998280535621
46682,0.9999999084882354
46683,0.9999999084882354
46684,0.9999999084882354
46685,0.9999999084882354
46686,0.9999996975018157
46687,0.9999999080317298
46688,0.9999999080317298
46689,0.9999999080317298
46690,0.9999999084882354
46691,0.9999999084882354
46692,0.9999999084882354
46693,0.9999999080317298
46694,0.9999999084882354
46695,0.9999999080317298
46696,0.9999996975018157
46697,0.9999999080317298
46698,0.9999998280535621
46699,0.9999999084882354
46700,0.9999999084882354
46701,0.9999999080317298
46702,0.9999999080317298
46703,0.9999999084882354
46704,0.9999999084882354
46705,0.9999999084882354
46706,0.9999999080317298
46707,0.9999996975018157
46708,0.9999999084882354
46709,0.9999999084882354
46710,0.9999999084882354
46711,0.9999999084882354
46712,0.9999999084882354
46713,0.9999999080317298
46714,0.9999999084882354
46715,0.9999999084882354
46716,0.9999999080317298
46717,0.9999999080317298
46718,0.9999999084882354
46719,0.9999999084882354
46720,0.9999999080317298
46721,0.9999999084882354
46722,0.9999999084882354
46723,0.9999999084882354
46724,0.9999999084882354
46725,0.9999999080317298
46726,0.9999999084882354
46727,0.9999999084882354
46728,0.9999999080317298
46729,0.9999999084882354
46730,0.9999999084882354
46731,0.9999999084882354
46732,0.9999999084882354
46733,0.9999999084882354
46734,0.9999999080317298
46735,0.9999999084882354
46736,0.9999999080317298
46737,0.9999999080317298
46738,0.9999999084882354
46739,0.9999999080317298
46740,0.9999999084882354
46741,0.9999996975018157
46742,0.9999999084882354
46743,0.9999998280535621
46744,0.9999999084882354
46745,0.9999999080317298
46746,0.9999999084882354
46747,0.9999999084882354
46748,0.9999999084882354
46749,0.9999999084882354
46750,0.9999999084882354
46751,0.9999999084882354
46752,0.9999999080317298
46753,0.9999996975018157
46754,0.9999999084882354
46755,0.9999999084882354
46756,0.9999999080317298
46757,0.9999999084882354
46758,0.9999999084882354
46759,0.9999999084882354
46760,0.9999998280535621
46761,0.9999999084882354
46762,0.9999999080317298
46763,0.9999999084882354
46764,0.9999999080317298
46765,0.9999999084882354
46766,0.9999999084882354
46767,0.9999998280535621
46768,0.9999999084882354
46769,0.9999999080317298
46770,0.9999999080317298
46771,0.9999999080317298
46772,0.9999999080317298
46773,0.9999999084882354
46774,0.9999998280535621
46775,0.9999999080317298
46776,0.9999999084882354
46777,0.9999999084882354
46778,0.9999999080317298
46779,0.9999999080317298
46780,0.9999999080317298
46781,0.9999999084882354
46782,0.9999999084882354
46783,0.9999999084882354
46784,0.9999999084882354
46785,0.9999999084882354
46786,0.9999999084882354
46787,0.9999999080317298
46788,0.9999999084882354
46789,0.9999999080317298
46790,0.9999999080317298
46791,0.9999999080317298
46792,0.9999999080317298
46793,0.9999999080317298
46794,0.9999999084882354
46795,0.9999999084882354
46796,0.9999999080317298
46797,0.9999999080317298
46798,0.9999999080317298
46799,0.9999999080317298
46800,0.9999999084882354
46801,0.9999999084882354
46802,0.9999999084882354
46803,0.9999999084882354
46804,0.9999999080317298
46805,0.9999999084882354
46806,0.9999999084882354
46807,0.9999999084882354
46808,0.9999999084882354
46809,0.9999999084882354
46810,0.9999999084882354
46811,0.9999999084882354
46812,0.9999999080317298
46813,0.9999999080317298
46814,0.9999999084882354
46815,0.9999999084882354
46816,0.9999999084882354
46817,0.9999999084882354
46818,0.9999999084882354
46819,0.9999999084882354
46820,0.9999999084882354
46821,0.9999999084882354
46822,0.9999999084882354
46823,0.9999999080317298
46824,0.9999999084882354
46825,0.9999999084882354
46826,0.9999999080317298
46827,0.9999999084882354
46828,0.9999999080317298
46829,0.9999999084882354
46830,0.9999999080317298
46831,0.9999999080317298
46832,0.9999999084882354
46833,0.9999999084882354
46834,0.9999999084882354
46835,0.9999999080317298
46836,0.9999999080317298
46837,0.9999999080317298
46838,0.9999999084882354
46839,0.9999998280535621
46840,0.9999999084882354
46841,0.9999999084882354
46842,0.9999999084882354
46843,0.9999999084882354
46844,0.9999999084882354
46845,0.9999999084882354
46846,0.9999999084882354
46847,0.9999999080317298
46848,0.9999999080317298
46849,0.9999999084882354
46850,0.9999999084882354
46851,0.9999999084882354
46852,0.9999999080317298
46853,0.9999999080317298
46854,0.9999999084882354
46855,0.9999999084882354
46856,0.9999999080317298
46857,0.9999999084882354
46858,0.9999999084882354
46859,0.9999999080317298
46860,0.9999999084882354
46861,0.9999999084882354
46862,0.9999999080317298
46863,0.9999999084882354
46864,0.9999999084882354
46865,0.9999999084882354
46866,0.9999999080317298
46867,0.9999999084882354
46868,0.9999999084882354
46869,0.9999999080317298
46870,0.9999999084882354
46871,0.9999999084882354
46872,0.9999999080317298
46873,0.9999999080317298
46874,0.9999999084882354
46875,0.9999999084882354
46876,0.9999999080317298
46877,0.9999999084882354
46878,0.9999999084882354
46879,0.9999999084882354
46880,0.9999999084882354
46881,0.9999999084882354
46882,0.9999999084882354
46883,0.9999998280535621
46884,0.9999999084882354
46885,0.9999999084882354
46886,0.9999999084882354
46887,0.9999999080317298
46888,0.9999999084882354
46889,0.9999999084882354
46890,0.9999999084882354
46891,0.9999999084882354
46892,0.9999999080317298
46893,0.9999999080317298
46894,0.9999999080317298
46895,0.9999999080317298
46896,0.9999999084882354
46897,0.9999999084882354
46898,0.9999999084882354
46899,0.9999999084882354
46900,0.9999999084882354
46901,0.9999999084882354
46902,0.9999999084882354
46903,0.9999999080317298
46904,0.9999999084882354
46905,0.9999999084882354
46906,0.9999999084882354
46907,0.9999999080317298
46908,0.9999999080317298
46909,0.9999999084882354
46910,0.9999999080317298
46911,0.9999999084882354
46912,0.9999999084882354
46913,0.9999999084882354
46914,0.9999999080317298
46915,0.9999999084882354
46916,0.9999999080317298
46917,0.9999999080317298
46918,0.9999999084882354
46919,0.9999999080317298
46920,0.9999999084882354
46921,0.9999999080317298
46922,0.9999998280535621
46923,0.9999999084882354
46924,0.9999999080317298
46925,0.9999999080317298
46926,0.9999998280535621
46927,0.9999999084882354
46928,0.9999999084882354
46929,0.9999999084882354
46930,0.9999999084882354
46931,0.9999999084882354
46932,0.9999999084882354
46933,0.9999999080317298
46934,0.9999999080317298
46935,0.9999999084882354
46936,0.9999999084882354
46937,0.9999999084882354
46938,0.9999999080317298
46939,0.9999999084882354
46940,0.9999999084882354
46941,0.9999999084882354
46942,0.9999999084882354
46943,0.9999999084882354
46944,0.9999999084882354
46945,0.9999999084882354
46946,0.9999999084882354
46947,0.9999999084882354
46948,0.9999999084882354
46949,0.9999999084882354
46950,0.9999999080317298
46951,0.9999999084882354
46952,0.9999999080317298
46953,0.9999999080317298
46954,0.9999999080317298
46955,0.9999999084882354
46956,0.9999999084882354
46957,0.9999999080317298
46958,0.9999996975018157
46959,0.9999999084882354
46960,0.9999999084882354
46961,0.9999999084882354
46962,0.9999999084882354
46963,0.9999998280535621
46964,0.9999999084882354
46965,0.9999999084882354
46966,0.9999999084882354
46967,0.9999999080317298
46968,0.9999999084882354
46969,0.9999999080317298
46970,0.9999999084882354
46971,0.9999999080317298
46972,0.9999999084882354
46973,0.9999999084882354
46974,0.9999999084882354
46975,0.9999999084882354
46976,0.9999999084882354
46977,0.9999999084882354
46978,0.9999999080317298
46979,0.9999999084882354
46980,0.9999999084882354
46981,0.9999989773056415
46982,0.9999999084882354
46983,0.9999999084882354
46984,0.9999999084882354
46985,0.9999999084882354
46986,0.9999999084882354
46987,0.9999999080317298
46988,0.9999999080317298
46989,0.9999999080317298
46990,0.9999999084882354
46991,0.9999999084882354
46992,0.9999999080317298
46993,0.9999999080317298
46994,0.9999999084882354
46995,0.9999999084882354
46996,0.9999999080317298
46997,0.9999999084882354
46998,0.9999999084882354
46999,0.9999999084882354
47000,0.9999999084882354
47001,0.9999998280535621
47002,0.9999999084882354
47003,0.9999999080317298
47004,0.9999999084882354
47005,0.9999999084882354
47006,0.9999999084882354
47007,0.9999999084882354
47008,0.9999999084882354
47009,0.9999999084882354
47010,0.9999999080317298
47011,0.9999999084882354
47012,0.9999996975018157
47013,0.9999999080317298
47014,0.9999999080317298
47015,0.9999999080317298
47016,0.9999999084882354
47017,0.9999999084882354
47018,0.9999999084882354
47019,0.9999999080317298
47020,0.9999999084882354
47021,0.9999999084882354
47022,0.9999999080317298
47023,0.9999999080317298
47024,0.9999999084882354
47025,0.9999999080317298
47026,0.9999999080317298
47027,0.9999999084882354
47028,0.9999999084882354
47029,0.9999999084882354
47030,0.9999999084882354
47031,0.9999999080317298
47032,0.9999999084882354
47033,0.9999999084882354
47034,0.9999999084882354
47035,0.9999999080317298
47036,0.9999999080317298
47037,0.9999999080317298
47038,0.9999999080317298
47039,0.9999999084882354
47040,0.9999999084882354
47041,0.9999999084882354
47042,0.9999999084882354
47043,0.9999996975018157
47044,0.9999999084882354
47045,0.9999999084882354
47046,0.9999999084882354
47047,0.9999999084882354
47048,0.9999999084882354
47049,0.9999999084882354
47050,0.9999999084882354
47051,0.9999999084882354
47052,0.9999999084882354
47053,0.9999999084882354
47054,0.9999999084882354
47055,0.9999999080317298
47056,0.9999999084882354
47057,0.9999999084882354
47058,0.9999999084882354
47059,0.9999999084882354
47060,0.9999999084882354
47061,0.9999999080317298
47062,0.9999999080317298
47063,0.9999999084882354
47064,0.9999999084882354
47065,0.9999999084882354
47066,0.9999999084882354
47067,0.9999999084882354
47068,0.9999999080317298
47069,0.9999996975018157
47070,0.9999999084882354
47071,0.9999999080317298
47072,0.9999999080317298
47073,0.9999999080317298
47074,0.9999999084882354
47075,0.9999999080317298
47076,0.9999999080317298
47077,0.9999999084882354
47078,0.9999999080317298
47079,0.9999999084882354
47080,0.9999999080317298
47081,0.9999999084882354
47082,0.9999999084882354
47083,0.9999999084882354
47084,0.9999999084882354
47085,0.9999999080317298
47086,0.9999999080317298
47087,0.9999999080317298
47088,0.9999999084882354
47089,0.9999999084882354
47090,0.9999998280535621
47091,0.9999999084882354
47092,0.9999999084882354
47093,0.9999999084882354
47094,0.9999999084882354
47095,0.9999998280535621
47096,0.9999999084882354
47097,0.9999999084882354
47098,0.9999999080317298
47099,0.9999999084882354
47100,0.9999999084882354
47101,0.9999999084882354
47102,0.9999999084882354
47103,0.9999999080317298
47104,0.9999999084882354
47105,0.9999999084882354
47106,0.9999999084882354
47107,0.9999999084882354
47108,0.9999999084882354
47109,0.9999999080317298
47110,0.9999999084882354
47111,0.9999999084882354
47112,0.9999998280535621
47113,0.9999999084882354
47114,0.9999999084882354
47115,0.9999999084882354
47116,0.9999996975018157
47117,0.9999998280535621
47118,0.9999999084882354
47119,0.9999999080317298
47120,0.9999999084882354
47121,0.9999999084882354
47122,0.9999999084882354
47123,0.9999999080317298
47124,0.9999999080317298
47125,0.9999999084882354
47126,0.9999999084882354
47127,0.9999998280535621
47128,0.9999999080317298
47129,0.9999999084882354
47130,0.9999999084882354
47131,0.9999999084882354
47132,0.9999999084882354
47133,0.9999999084882354
47134,0.9999999080317298
47135,0.9999999084882354
47136,0.9999999084882354
47137,0.9999999080317298
47138,0.9999999084882354
47139,0.9999999080317298
47140,0.9999999084882354
47141,0.9999999084882354
47142,0.9999999084882354
47143,0.9999999084882354
47144,0.9999999084882354
47145,0.9999999084882354
47146,0.9999999084882354
47147,0.9999999084882354
47148,0.9999999084882354
47149,0.9999999084882354
47150,0.9999999084882354
47151,0.9999999080317298
47152,0.9999999080317298
47153,0.9999999080317298
47154,0.9999999084882354
47155,0.9999998280535621
47156,0.9999999084882354
47157,0.9999999084882354
47158,0.9999999080317298
47159,0.9999999084882354
47160,0.9999999084882354
47161,0.9999999084882354
47162,0.9999999084882354
47163,0.9999999084882354
47164,0.9999999084882354
47165,0.9999999084882354
47166,0.9999999080317298
47167,0.9999999080317298
47168,0.9999999084882354
47169,0.9999999084882354
47170,0.9999999084882354
47171,0.9999999084882354
47172,0.9999999080317298
47173,0.9999999080317298
47174,0.9999999080317298
47175,0.9999999080317298
47176,0.9999999084882354
47177,0.9999999084882354
47178,0.9999996975018157
47179,0.9999999080317298
47180,0.9999999084882354
47181,0.9999999084882354
47182,0.9999999084882354
47183,0.9999999080317298
47184,0.9999998280535621
47185,0.9999999080317298
47186,0.9999999080317298
47187,0.9999999084882354
47188,0.9999999080317298
47189,0.9999999080317298
47190,0.9999999084882354
47191,0.9999999084882354
47192,0.9999999080317298
47193,0.9999999080317298
47194,0.9999999084882354
47195,0.9999999084882354
47196,0.9999999080317298
47197,0.9999999084882354
47198,0.9999999084882354
47199,0.9999998280535621
47200,0.9999999080317298
47201,0.9999999080317298
47202,0.9999999084882354
47203,0.9999999084882354
47204,0.9999998280535621
47205,0.9999999084882354
47206,0.9999999084882354
47207,0.9999999080317298
47208,0.9999999084882354
47209,0.9999999084882354
47210,0.9999999080317298
47211,0.9999999084882354
47212,0.9999999084882354
47213,0.9999999084882354
47214,0.9999999084882354
47215,0.9999999080317298
47216,0.9999999084882354
47217,0.9999998280535621
47218,0.9999999084882354
47219,0.9999999080317298
47220,0.9999999084882354
47221,0.9999999080317298
47222,0.9999999080317298
47223,0.9999999084882354
47224,0.9999999080317298
47225,0.9999999084882354
47226,0.9999999080317298
47227,0.9999999080317298
47228,0.9999999084882354
47229,0.9999999084882354
47230,0.9999999080317298
47231,0.9999999080317298
47232,0.9999999084882354
47233,0.9999999084882354
47234,0.9999999084882354
47235,0.9999999084882354
47236,0.9999999084882354
47237,0.9999999084882354
47238,0.9999999084882354
47239,0.9999999080317298
47240,0.9999999080317298
47241,0.9999999084882354
47242,0.9999999084882354
47243,0.9999999084882354
47244,0.9999999080317298
47245,0.9999999080317298
47246,0.9999999084882354
47247,0.9999999084882354
47248,0.9999999084882354
47249,0.9999999080317298
47250,0.9999999084882354
47251,0.9999999080317298
47252,0.9999996975018157
47253,0.9999999080317298
47254,0.9999999080317298
47255,0.9999999084882354
47256,0.9999999084882354
47257,0.9999999084882354
47258,0.9999999084882354
47259,0.9999999080317298
47260,0.9999999080317298
47261,0.9999999084882354
47262,0.9999999080317298
47263,0.9999999084882354
47264,0.9999999084882354
47265,0.9999999084882354
47266,0.9999999080317298
47267,0.9999999084882354
47268,0.9999999084882354
47269,0.9999999084882354
47270,0.9999999084882354
47271,0.9999999080317298
47272,0.9999999080317298
47273,0.9999999080317298
47274,0.9999999080317298
47275,0.9999999084882354
47276,0.9999999084882354
47277,0.9999999080317298
47278,0.9999999084882354
47279,0.9999999084882354
47280,0.9999999084882354
47281,0.9999999084882354
47282,0.9999999080317298
47283,0.9999999084882354
47284,0.9999999080317298
47285,0.9999998280535621
47286,0.9999999084882354
47287,0.9999999084882354
47288,0.9999999084882354
47289,0.9999999084882354
47290,0.9999999084882354
47291,0.9999999080317298
47292,0.9999999080317298
47293,0.9999999080317298
47294,0.9999999084882354
47295,0.9999999084882354
47296,0.9999999084882354
47297,0.9999910270702954
47298,0.9999999080317298
47299,0.9999999080317298
47300,0.9999999084882354
47301,0.9999999080317298
47302,0.9999999080317298
47303,0.9999999084882354
47304,0.9999999080317298
47305,0.9999999084882354
47306,0.9999999084882354
47307,0.9999999080317298
47308,0.9999999084882354
47309,0.9999999080317298
47310,0.9999999080317298
47311,0.9999999080317298
47312,0.9999999084882354
47313,0.9999998280535621
47314,0.9999999084882354
47315,0.9999999084882354
47316,0.9999999080317298
47317,0.9999998280535621
47318,0.9999999084882354
47319,0.9999999084882354
47320,0.9999999084882354
47321,0.9999999084882354
47322,0.9999999084882354
47323,0.9999999080317298
47324,0.9999999080317298
47325,0.9999999084882354
47326,0.9999999080317298
47327,0.9999999080317298
47328,0.9999999080317298
47329,0.9999999084882354
47330,0.9999999084882354
47331,0.9999910270702954
47332,0.9999999084882354
47333,0.9999999084882354
47334,0.9999999084882354
47335,0.9999999084882354
47336,0.9999999084882354
47337,0.9999999080317298
47338,0.9999999084882354
47339,0.9999999080317298
47340,0.9999999084882354
47341,0.9999999080317298
47342,0.9999999084882354
47343,0.9999999084882354
47344,0.9999999084882354
47345,0.9999999080317298
47346,0.9999999084882354
47347,0.9999999084882354
47348,0.9999999084882354
47349,0.9999999084882354
47350,0.9999999084882354
47351,0.9999999084882354
47352,0.9999999084882354
47353,0.9999999084882354
47354,0.9999999084882354
47355,0.9999999084882354
47356,0.9999996975018157
47357,0.9999999080317298
47358,0.9999999084882354
47359,0.9999999084882354
47360,0.9999999084882354
47361,0.9999999084882354
47362,0.9999999080317298
47363,0.9999998280535621
47364,0.9999989773056415
47365,0.9999999084882354
47366,0.9999999084882354
47367,0.9999999080317298
47368,0.9999999080317298
47369,0.9999999084882354
47370,0.9999999080317298
47371,0.9999998280535621
47372,0.9999999084882354
47373,0.9999999084882354
47374,0.9999999084882354
47375,0.9999999084882354
47376,0.9999999080317298
47377,0.9999999084882354
47378,0.9999999084882354
47379,0.9999999084882354
47380,0.9999999084882354
47381,0.9999999080317298
47382,0.9999999084882354
47383,0.9999999084882354
47384,0.9999999084882354
47385,0.9999999084882354
47386,0.9999999084882354
47387,0.9999999084882354
47388,0.9999999084882354
47389,0.9999999084882354
47390,0.9999996975018157
47391,0.9999999080317298
47392,0.9999998280535621
47393,0.9999999080317298
47394,0.9999999080317298
47395,0.9999999084882354
47396,0.9999999084882354
47397,0.9999999084882354
47398,0.9999999084882354
47399,0.9999996975018157
47400,0.9999999084882354
47401,0.9999999080317298
47402,0.9999999084882354
47403,0.9999999080317298
47404,0.9999999080317298
47405,0.9999999080317298
47406,0.9999999084882354
47407,0.9999999084882354
47408,0.9999999084882354
47409,0.9999999080317298
47410,0.9999999084882354
47411,0.9999999084882354
47412,0.9999999084882354
47413,0.9999999080317298
47414,0.9999999084882354
47415,0.9999999080317298
47416,0.9999998280535621
47417,0.9999999084882354
47418,0.9999999084882354
47419,0.9999999080317298
47420,0.9999999080317298
47421,0.9999999084882354
47422,0.9999999084882354
47423,0.9999999084882354
47424,0.9999999084882354
47425,0.9999999080317298
47426,0.9999999084882354
47427,0.9999999080317298
47428,0.9999999084882354
47429,0.9999999084882354
47430,0.9999998280535621
47431,0.9999999084882354
47432,0.9999999084882354
47433,0.9999999084882354
47434,0.9999999084882354
47435,0.9999999080317298
47436,0.9999999080317298
47437,0.9999999084882354
47438,0.9999999084882354
47439,0.9999999084882354
47440,0.9999999084882354
47441,0.9999999084882354
47442,0.9999999080317298
47443,0.9999999084882354
47444,0.9999999084882354
47445,0.9999999080317298
47446,0.9999999084882354
47447,0.9999999084882354
47448,0.9999996975018157
47449,0.9999999080317298
47450,0.9999999084882354
47451,0.9999999080317298
47452,0.9999999084882354
47453,0.9999999084882354
47454,0.9999999084882354
47455,0.9999999084882354
47456,0.9999999080317298
47457,0.9999999080317298
47458,0.9999996975018157
47459,0.9999999084882354
47460,0.9999999080317298
47461,0.9999999080317298
47462,0.9999999084882354
47463,0.9999999084882354
47464,0.9999999084882354
47465,0.9999999084882354
47466,0.9999996975018157
47467,0.9999999080317298
47468,0.9999999084882354
47469,0.9999999084882354
47470,0.9999999084882354
47471,0.9999999080317298
47472,0.9999999084882354
47473,0.9999999084882354
47474,0.9999999084882354
47475,0.9999999080317298
47476,0.9999999080317298
47477,0.9999999084882354
47478,0.9999999084882354
47479,0.9999999080317298
47480,0.9999999084882354
47481,0.9999999084882354
47482,0.9999999084882354
47483,0.9999999080317298
47484,0.9999998280535621
47485,0.9999999084882354
47486,0.9999999084882354
47487,0.9999999084882354
47488,0.9999999080317298
47489,0.9999999084882354
47490,0.9999999084882354
47491,0.9999999084882354
47492,0.9999999084882354
47493,0.9999999084882354
47494,0.9999999084882354
47495,0.9999999084882354
47496,0.9999999084882354
47497,0.9999999080317298
47498,0.9999999080317298
47499,0.9999999084882354
47500,0.9999999080317298
47501,0.9999999080317298
47502,0.9999999084882354
47503,0.9999999084882354
47504,0.9999999084882354
47505,0.9999999084882354
47506,0.9999999084882354
47507,0.9999999084882354
47508,0.9999999084882354
47509,0.9999999084882354
47510,0.9999999084882354
47511,0.9999999080317298
47512,0.9999999084882354
47513,0.9999999080317298
47514,0.9999999080317298
47515,0.9999999080317298
47516,0.9999999080317298
47517,0.9999999084882354
47518,0.9999999084882354
47519,0.9999999080317298
47520,0.9999999084882354
47521,0.9999999084882354
47522,0.9999998280535621
47523,0.9999999084882354
47524,0.9999999084882354
47525,0.9999999084882354
47526,0.9999999084882354
47527,0.9999996975018157
47528,0.9999999080317298
47529,0.9999998280535621
47530,0.9999999084882354
47531,0.9999999084882354
47532,0.9999999084882354
47533,0.9999999084882354
47534,0.9999999084882354
47535,0.9999999084882354
47536,0.9999999080317298
47537,0.9999999080317298
47538,0.9999999084882354
47539,0.9999999084882354
47540,0.9999999080317298
47541,0.9999996975018157
47542,0.9999999080317298
47543,0.9999999084882354
47544,0.9999999084882354
47545,0.9999999084882354
47546,0.9999999080317298
47547,0.9999999084882354
47548,0.9999999084882354
47549,0.9999996276511582
47550,0.9999999084882354
47551,0.9999999084882354
47552,0.9999999084882354
47553,0.9999999080317298
47554,0.9999999080317298
47555,0.9999999080317298
47556,0.9999999080317298
47557,0.9999999080317298
47558,0.9999999084882354
47559,0.9999999084882354
47560,0.9999999084882354
47561,0.9999999084882354
47562,0.9999999084882354
47563,0.9999999080317298
47564,0.9999999084882354
47565,0.9999999084882354
47566,0.9999999080317298
47567,0.9999999084882354
47568,0.9999999080317298
47569,0.9999999084882354
47570,0.9999999084882354
47571,0.9999999084882354
47572,0.9999999084882354
47573,0.9999999080317298
47574,0.9999999084882354
47575,0.9999999084882354
47576,0.9999996975018157
47577,0.9999999080317298
47578,0.9999999084882354
47579,0.9999999084882354
47580,0.9999999084882354
47581,0.9999999084882354
47582,0.9999999080317298
47583,0.9999999084882354
47584,0.9999999080317298
47585,0.9999999080317298
47586,0.9999999084882354
47587,0.9999999084882354
47588,0.9999999084882354
47589,0.9999999080317298
47590,0.9999999080317298
47591,0.9999999080317298
47592,0.9999998280535621
47593,0.9999999080317298
47594,0.9999999084882354
47595,0.9999999080317298
47596,0.9999999084882354
47597,0.9999999084882354
47598,0.9999999084882354
47599,0.9999999084882354
47600,0.9999999084882354
47601,0.9999999084882354
47602,0.9999999080317298
47603,0.9999999084882354
47604,0.9999999080317298
47605,0.9999999080317298
47606,0.9999999080317298
47607,0.9999999084882354
47608,0.9999999084882354
47609,0.9999999084882354
47610,0.9999999084882354
47611,0.9999999084882354
47612,0.9999999084882354
47613,0.9999999080317298
47614,0.9999999084882354
47615,0.9999999084882354
47616,0.9999999084882354
47617,0.9999999080317298
47618,0.9999999084882354
47619,0.9999999084882354
47620,0.9999999084882354
47621,0.9999999080317298
47622,0.9999999084882354
47623,0.9999999084882354
47624,0.9999999084882354
47625,0.9999999084882354
47626,0.9999996975018157
47627,0.9999999080317298
47628,0.9999999080317298
47629,0.9999999084882354
47630,0.9999999084882354
47631,0.9999999080317298
47632,0.9999999084882354
47633,0.9999999084882354
47634,0.9999999084882354
47635,0.9999999084882354
47636,0.9999999084882354
47637,0.9999999084882354
47638,0.9999999084882354
47639,0.9999999084882354
47640,0.9999999080317298
47641,0.9999999084882354
47642,0.9999999084882354
47643,0.9999999084882354
47644,0.9999999084882354
47645,0.9999999084882354
47646,0.9999999080317298
47647,0.9999999084882354
47648,0.9999999084882354
47649,0.9999999084882354
47650,0.9999999084882354
47651,0.9999999084882354
47652,0.9999999084882354
47653,0.9999999084882354
47654,0.9999999084882354
47655,0.9999999084882354
47656,0.9999999084882354
47657,0.9999999080317298
47658,0.9999999080317298
47659,0.9999999084882354
47660,0.9999998280535621
47661,0.9999999084882354
47662,0.9999999084882354
47663,0.9999999084882354
47664,0.9999999084882354
47665,0.9999999084882354
47666,0.9999999084882354
47667,0.9999999080317298
47668,0.9999999080317298
47669,0.9999999080317298
47670,0.9999999080317298
47671,0.9999999084882354
47672,0.9999999080317298
47673,0.9999999084882354
47674,0.9999999080317298
47675,0.9999999084882354
47676,0.9999999080317298
47677,0.9999999080317298
47678,0.9999999084882354
47679,0.9999999080317298
47680,0.9999999080317298
47681,0.9999999080317298
47682,0.9999999080317298
47683,0.9999999084882354
47684,0.9999999084882354
47685,0.9999999084882354
47686,0.9999999084882354
47687,0.9999999084882354
47688,0.9999998280535621
47689,0.9999999084882354
47690,0.9999999080317298
47691,0.9999999080317298
47692,0.9999999084882354
47693,0.9999999084882354
47694,0.9999999084882354
47695,0.9999999084882354
47696,0.9999999084882354
47697,0.9999999080317298
47698,0.9999999084882354
47699,0.9999999084882354
47700,0.9999999084882354
47701,0.9999999084882354
47702,0.9999999084882354
47703,0.9999999084882354
47704,0.9999998280535621
47705,0.9999999084882354
47706,0.9999999084882354
47707,0.9999999080317298
47708,0.9999999084882354
47709,0.9999999084882354
47710,0.9999999084882354
47711,0.9999999080317298
47712,0.9999999080317298
47713,0.9999999084882354
47714,0.9999999084882354
47715,0.9999999084882354
47716,0.9999999080317298
47717,0.9999999084882354
47718,0.9999999084882354
47719,0.9999999080317298
47720,0.9999999080317298
47721,0.9999999084882354
47722,0.9999999084882354
