Id,class
13915,0.9999631527609997
13916,0.9999631527609997
13917,0.9999631527609997
13918,0.9999631527609997
13919,0.9999631527609997
13920,0.9999631527609997
13921,0.9999631527609997
13922,0.9999631527609997
13923,0.9999631527609997
13924,0.9999631527609997
13925,0.9999631527609997
13926,0.9999631527609997
13927,0.9999631527609997
13928,0.9999631527609997
13929,0.9999631527609997
13930,0.9999631527609997
13931,0.9999631527609997
13932,0.9999631527609997
13933,0.9999631527609997
13934,0.9999631527609997
13935,0.9999631527609997
13936,0.9999631527609997
13937,0.9999631527609997
13938,0.9999631527609997
13939,0.9999631527609997
13940,0.9999631527609997
13941,0.9999631527609997
13942,0.9999631527609997
13943,0.9999631527609997
13944,0.9999631527609997
13945,0.9999631527609997
13946,0.9999631527609997
13947,0.9999631527609997
13948,0.9999631527609997
13949,0.9999631527609997
13950,0.9999631527609997
13951,0.9999631527609997
13952,0.9999631527609997
13953,0.9999631527609997
13954,0.9999631527609997
13955,0.9999631527609997
13956,0.9999631527609997
13957,0.9999631527609997
13958,0.9999631527609997
13959,0.9999631527609997
13960,0.9999631527609997
13961,0.9999631527609997
13962,0.9999631527609997
13963,0.9999631527609997
13964,0.9999631527609997
13965,0.9999631527609997
13966,0.9999631527609997
13967,0.9999631527609997
13968,0.9999631527609997
13969,0.9999631527609997
13970,0.9999631527609997
13971,0.9999631527609997
13972,0.9999631527609997
13973,0.9999631527609997
13974,0.9999631527609997
13975,0.9999631527609997
13976,0.9999631527609997
13977,0.9999631527609997
13978,0.9999631527609997
13979,0.9999631527609997
13980,0.9999631527609997
13981,0.9999631527609997
13982,0.9999631527609997
13983,0.9999631527609997
13984,0.9999631527609997
13985,0.9999631527609997
13986,0.9999631527609997
13987,0.9999631527609997
13988,0.9999631527609997
13989,0.9999631527609997
13990,0.9999631527609997
13991,0.9999631527609997
13992,0.9999631527609997
13993,0.9999631527609997
13994,0.9999631527609997
13995,0.9999631527609997
13996,0.9999631527609997
13997,0.9999631527609997
13998,0.9999631527609997
13999,0.9999631527609997
14000,0.9999631527609997
14001,0.9999631527609997
14002,0.9999631527609997
14003,0.9999631527609997
14004,0.9999631527609997
14005,0.9999631527609997
14006,0.9999631527609997
14007,0.9999631527609997
14008,0.9999631527609997
14009,0.9999631527609997
14010,0.9999631527609997
14011,0.9999631527609997
14012,0.9999631527609997
14013,0.9999631527609997
14014,0.9999631527609997
14015,0.9999631527609997
14016,0.9999631527609997
14017,0.9999631527609997
14018,0.9999631527609997
14019,0.9999631527609997
14020,0.9999631527609997
14021,0.9999631527609997
14022,0.9999631527609997
14023,0.9999631527609997
14024,0.9999631527609997
14025,0.9999631527609997
14026,0.9999631527609997
14027,0.9999631527609997
14028,0.9999631527609997
14029,0.9999631527609997
14030,0.9999631527609997
14031,0.9999631527609997
14032,0.9999631527609997
14033,0.9999631527609997
14034,0.9999631527609997
14035,0.9999631527609997
14036,0.9999631527609997
14037,0.9999631527609997
14038,0.9999631527609997
14039,0.9999631527609997
14040,0.9999631527609997
14041,0.9999631527609877
14042,0.9999631527609877
14043,0.9999631527609877
14044,0.9999631527609877
14045,0.9999631527609877
14046,0.9999631527609877
14047,0.9999631527609877
14048,0.9999631527609877
14049,0.9999631527609877
14050,0.9999631527609877
14051,0.9999631527609877
14052,0.9999631527609877
14053,0.9999631527609877
14054,0.9999631527609877
14055,0.9999631527609997
14056,0.9999631527609997
14057,0.9999631527609997
14058,0.9999631527609997
14059,0.9999631527609997
14060,0.9999631527609997
14061,0.9999631527609997
14062,0.9999631527609997
14063,0.9999631527609997
14064,0.9999631527609997
14065,0.9999631527609997
14066,0.9999631527609997
14067,0.9999631527609997
14068,0.9999631527609997
14069,0.9999631527609997
14070,0.9999631527609997
14071,0.9999631527609997
14072,0.9999631527609997
14073,0.9999631527609997
14074,0.9999631527609997
14075,0.9999631527609997
14076,0.9999631527609997
14077,0.9999631527609997
14078,0.9999631527609997
14079,0.9999631527609997
14080,0.9999631527609997
14081,0.9999631527609997
14082,0.9999631527609997
14083,0.9999631527609997
14084,0.9999631527609997
14085,0.9999631527609997
14086,0.9999631527609997
14087,0.9999631527609997
14088,0.9999631527609997
14089,0.9999631527609997
14090,0.9999631527609997
14091,0.9999631527609997
14092,0.9999631527609997
14093,0.9999631527609997
14094,0.9999631527609997
14095,0.9999631527609997
14096,0.9999631527609997
14097,0.9999631527609997
14098,0.9999631527609997
14099,0.9999631527609997
14100,0.9999631527609997
14101,0.9999631527609997
14102,0.9999631527609997
14103,0.9999631527609997
14104,0.9999631527609997
14105,0.9999631527609997
14106,0.9999631527609997
14107,0.9999631527609997
14108,0.9999631527609997
14109,0.9999631527609997
14110,0.9999631527609997
14111,0.9999631527609997
14112,0.9999631527609997
14113,0.9999631527609997
14114,0.9999631527609997
14115,0.9999631527609997
14116,0.9999631527609997
14117,0.9999631527609997
14118,0.9999631527609997
14119,0.9999631527609997
14120,0.9999631527609997
14121,0.9999631527609997
14122,0.9999631527609997
14123,0.9999631527609997
14124,0.9999631527609997
14125,0.9999631527609997
14126,0.9999631527609997
14127,0.9999631527609997
14128,0.9999631527609997
14129,0.9999631527609997
14130,0.9999631527609997
14131,0.9999631527609997
14132,0.9999631527609997
14133,0.9999631527609997
14134,0.9999631527609997
14135,0.9999631527609997
14136,0.9999631527609997
14137,0.9999631527609997
14138,0.9999631527609997
14139,0.9999631527609997
14140,0.9999631527609997
14141,0.9999631527609997
14142,0.9999631527609997
14143,0.9999631527609997
14144,0.9999631527609997
14145,0.9999631527609997
14146,0.9999631527609997
14147,0.9999631527609997
14148,0.9999631527609997
14149,0.9999631527609997
14150,0.9999631527609997
14151,0.9999631527609997
14152,0.9999631527609997
14153,0.9999631527609997
14154,0.9999631527609997
14155,0.9999631527609997
14156,0.9999631527609997
14157,0.9999631527609997
14158,0.9999631527609997
14159,0.9999631527609997
14160,0.9999631527609997
14161,0.9999631527609997
14162,0.9999631527609877
14163,0.9999631527609877
14164,0.9999631527609877
14165,0.9999631527609877
14166,0.9999631527609877
14167,0.9999631527609877
14168,0.9999631527609877
14169,0.9999631527609877
14170,0.9999631527609877
14171,0.9999631527609877
14172,0.9999631527609997
14173,0.9999631527609997
14174,0.9999631527609997
14175,0.9999631527609997
14176,0.9999631527609997
14177,0.9999631527609997
14178,0.9999631527609997
14179,0.9999631527609997
14180,0.9999631527609997
14181,0.9999631527609997
14182,0.9999631527609997
14183,0.9999631527609997
14184,0.9999631527609997
14185,0.9999631527609997
14186,0.9999631527609997
14187,0.9999631527609997
14188,0.9999631527609997
14189,0.9999631527609997
14190,0.9999631527609997
14191,0.9999631527609997
14192,0.9999631527609997
14193,0.9999631527609997
14194,0.9999631527609997
14195,0.9999631527609997
14196,0.9999631527609997
14197,0.9999631527609997
14198,0.9999631527609997
14199,0.9999631527609997
14200,0.9999631527609997
14201,0.9999631527609997
14202,0.9999631527609997
14203,0.9999631527609997
14204,0.9999631527609997
14205,0.9999631527609997
14206,0.9999631527609997
14207,0.9999631527609997
14208,0.9999631527609997
14209,0.9999631527609997
14210,0.9999631527609997
14211,0.9999631527609997
14212,0.9999631527609997
14213,0.9999631527609997
14214,0.9999631527609997
14215,0.9999631527609997
14216,0.9999631527609997
14217,0.9999631527609997
14218,0.9999631527609997
14219,0.9999631527609997
14220,0.9999631527609997
14221,0.9999631527609997
14222,0.9999631527609997
14223,0.9999631527609997
14224,0.9999631527609997
14225,0.9999631527609997
14226,0.9999631527609997
14227,0.9999631527609997
14228,0.9999631527609997
14229,0.9999631527609997
14230,0.9999631527609997
14231,0.9999631527609997
14232,0.9999631527609997
14233,0.9999631527609997
14234,0.9999631527609997
14235,0.9999631527609997
14236,0.9999631527609997
14237,0.9999631527609997
14238,0.9999631527609997
14239,0.9999631527609997
14240,0.9999631527609997
14241,0.9999631527609997
14242,0.9999631527609997
14243,0.9999631527609997
14244,0.9999631527609997
14245,0.9999631527609997
14246,0.9999631527609997
14247,0.9999631527609997
14248,0.9999631527609997
14249,0.9999631527609997
14250,0.9999631527609997
14251,0.9999631527609997
14252,0.9999631527609997
14253,0.9999631527609997
14254,0.9999631527609997
14255,0.9999631527609997
14256,0.9999631527609997
14257,0.9999631527609997
14258,0.9999631527609997
14259,0.9999631527609997
14260,0.9999631527609997
14261,0.9999631527609997
14262,0.9999631527609997
14263,0.9999631527609997
14264,0.9999631527609997
14265,0.9999631527609997
14266,0.9999631527609997
14267,0.9999631527609997
14268,0.9999631527609997
14269,0.9999631527609997
14270,0.9999631527609997
14271,0.9999631527609997
14272,0.9999631527609997
14273,0.9999631527609997
14274,0.9999631527609997
14275,0.9999631527609997
14276,0.9999631527609997
14277,0.9999631527609997
14278,0.9999631527609997
14279,0.9999631527609997
14280,0.9999631527609997
14281,0.9999631527609997
14282,0.9999631527609997
14283,0.9999631527609997
14284,0.9999631527609997
14285,0.9999631527609997
14286,0.9999631527609997
14287,0.9999631527609997
14288,0.9999631527609997
14289,0.9999631527609997
14290,0.9999631527609997
14291,0.9999631527609997
14292,0.9999631527609997
14293,0.9999631527609997
14294,0.9999631527609997
14295,0.9999631527609997
14296,0.9999631527609997
14297,0.9999631527609997
14298,0.9999631527609997
14299,0.9999631527609997
14300,0.9999631527609997
14301,0.9999631527609997
14302,0.9999631527609997
14303,0.9999631527609997
14304,0.9999631527609997
14305,0.9999631527609997
14306,0.9999631527609997
14307,0.9999631527609997
14308,0.9999631527609997
14309,0.9999631527609997
14310,0.9999631527609997
14311,0.9999631527609997
14312,0.9999631527609997
14313,0.9999631527609997
14314,0.9999631527609997
14315,0.9999631527609997
14316,0.9999631527609997
14317,0.9999631527609997
14318,0.9999631527609997
14319,0.9999631527609997
14320,0.9999631527609997
14321,0.9999631527609997
14322,0.9999631527609997
14323,0.9999631527609997
14324,0.9999631527609997
14325,0.9999631527609997
14326,0.9999631527609997
14327,0.9999631527609997
14328,0.9999631527609997
14329,0.9999631527609997
14330,0.9999631527609997
14331,0.9999631527609997
14332,0.9999631527609997
14333,0.9999631527609997
14334,0.9999631527609997
14335,0.9999631527609997
14336,0.9999631527609997
14337,0.9999631527609997
14338,0.9999631527609997
14339,0.9999631527609997
14340,0.9999631527609997
14341,0.9999631527609997
14342,0.9999631527609997
14343,0.9999631527609997
14344,0.9999631527609997
14345,0.9999631527609997
14346,0.9999631527609997
14347,0.9999631527609997
14348,0.9999631527609997
14349,0.9999631527609997
14350,0.9999631527609997
14351,0.9999631527609997
14352,0.9999631527609997
14353,0.9999631527609997
14354,0.9999631527609997
14355,0.9999631527609997
14356,0.9999631527609997
14357,0.9999631527609997
14358,0.9999631527609997
14359,0.9999631527609997
14360,0.9999631527609997
14361,0.9999631527609997
14362,0.9999631527609997
14363,0.9999631527609997
14364,0.9999631527609997
14365,0.9999631527609997
14366,0.9999631527609997
14367,0.9999631527609997
14368,0.9999631527609997
14369,0.9999631527609997
14370,0.9999631527609997
14371,0.9999631527609997
14372,0.9999631527609997
14373,0.9999631527609997
14374,0.9999631527609997
14375,0.9999631527609997
14376,0.9999631527609997
14377,0.9999631527609997
14378,0.9999631527609997
14379,0.9999631527609997
14380,0.9999631527609997
14381,0.9999631527609997
14382,0.9999631527609997
14383,0.9999631527609997
14384,0.9999631527609997
14385,0.9999631527609997
14386,0.9999631527609997
14387,0.9999631527609997
14388,0.9999631527609997
14389,0.9999631527609997
14390,0.9999631527609997
14391,0.9999631527609997
14392,0.9999631527609997
14393,0.9999631527609997
14394,0.9986936989478997
14395,0.9999631527609997
14396,0.9999631527609997
14397,0.9999631527609997
14398,0.9999631527609997
14399,0.9999631527609997
14400,0.9986268354616303
14401,0.9999631527609997
14402,0.9999631527609997
14403,0.9999631527609997
14404,0.9999631527609997
14405,0.9999631527609997
14406,0.9999631527609997
14407,0.9982607113456676
14408,0.9999631527609997
14409,0.9999631527609997
14410,0.9999631527609997
14411,0.999701196788879
14412,0.9999631527609997
14413,0.999701196788879
14414,0.9999631527609997
14415,0.9999631527609997
14416,0.9999631527609997
14417,0.9999631527609997
14418,0.9999631527609997
14419,0.9999631527609997
14420,0.9997109785907835
14421,0.9999631527609997
14422,0.9999631527609997
14423,0.9999631527609997
14424,0.9999631527609997
14425,0.9999631527609997
14426,0.9999631527609997
14427,0.9999631527609997
14428,0.9999631527609997
14429,0.9999631527609997
14430,0.9999631527609997
14431,0.9999631527609997
14432,0.9999631527609997
14433,0.9999631527609997
14434,0.9999631527609997
14435,0.9999631527609997
14436,0.9999631527609997
14437,0.9999631527609997
14438,0.9999631527609997
14439,0.9999631527609997
14440,0.9999631527609997
14441,0.9999631527609997
14442,0.9999631527609997
14443,0.9999631527609997
14444,0.9999631527609997
14445,0.9999631527609997
14446,0.9999631527609997
14447,0.9999631527609997
14448,0.9999631527609997
14449,0.9999631527609997
14450,0.9999631527609997
14451,0.9999631527609997
14452,0.9999403230489702
14453,0.9999631527609997
14454,0.9999631527609997
14455,0.9999631527609997
14456,0.9999631527609997
14457,0.9999631527609997
14458,0.9999631527609997
14459,0.9999631527609997
14460,0.9999631527609997
14461,0.9999631527609997
14462,0.9999631527609997
14463,0.9999631527609997
14464,0.9999631527609997
14465,0.9999631527609997
14466,0.9999631527609997
14467,0.9999631527609997
14468,0.9999631527609997
14469,0.9999631527609997
14470,0.9999631527609997
14471,0.9999631527609997
14472,0.9999631527609997
14473,0.9999631527609997
14474,0.9999631527609997
14475,0.9999631527609997
14476,0.9999631527609997
14477,0.9999631527609997
14478,0.9999631527609997
14479,0.9999631527609997
14480,0.9999631527609997
14481,0.9999631527609997
14482,0.9999631527609997
14483,0.9999631527609997
14484,0.9999631527609997
14485,0.9999631527609997
14486,0.9999631527609997
14487,0.9999631527609877
14488,0.9999631527609877
14489,0.9999631527609877
14490,0.9999631527609877
14491,0.9999631527609877
14492,0.9999631527609877
14493,0.9999631527609877
14494,0.9999631527609877
14495,0.9999631527609877
14496,0.9999631527609877
14497,0.9999631527609877
14498,0.9999631527609997
14499,0.9999631527609997
14500,0.9999631527609997
14501,0.9999631527609997
14502,0.9999631527609997
14503,0.9999631527609997
14504,0.9999631527609997
14505,0.9999575268623369
14506,0.9999631527609997
14507,0.9999631527609997
14508,0.9999631527609997
14509,0.9999631527609997
14510,0.9999631527609997
14511,0.9999631527609997
14512,0.9999631527609997
14513,0.9999631527609997
14514,0.9999631527609997
14515,0.9999631527609997
14516,0.9999631527609997
14517,0.9999631527609997
14518,0.9999631527609997
14519,0.9999631527609997
14520,0.9999631527609997
14521,0.9999631527609997
14522,0.9999631527609997
14523,0.9999631527609997
14524,0.9999631527609997
14525,0.9999631527609997
14526,0.9999631527609997
14527,0.9999631527609997
14528,0.9999631527609997
14529,0.9999631527609997
14530,0.9999631527609997
14531,0.9999631552493649
14532,0.9999631527609997
14533,0.9999631527609997
14534,0.9999631527609997
14535,0.9999631527609997
14536,0.9999631527609997
14537,0.9999631527609997
14538,0.9999631527609997
14539,0.9999631527609997
14540,0.9999631527609997
14541,0.9999631527609997
14542,0.9999631527609997
14543,0.9999631527609997
14544,0.999963151816354
14545,0.9999631527609997
14546,0.9999631527609997
14547,0.9999631527609997
14548,0.9999631527609997
14549,0.9999631527609997
14550,0.9999631527609997
14551,0.9999631527609997
14552,0.9999631527609997
14553,0.9999631527609997
14554,0.9999631527609997
14555,0.9999631527609997
14556,0.9999631527609997
14557,0.9999631527609997
14558,0.9999631527609997
14559,0.9999631527609997
14560,0.9999631527609997
14561,0.9999631527609997
14562,0.9999631527609997
14563,0.9999631527609997
14564,0.9999631527609997
14565,0.9999631527609997
14566,0.9999631527609997
14567,0.9999631527609997
14568,0.9999631527609997
14569,0.9999631527609997
14570,0.9999631527609997
14571,0.9999631527609997
14572,0.9999631527609997
14573,0.9999631527609997
14574,0.9999631527609997
14575,0.9999631527609997
14576,0.9999631527609997
14577,0.9999631527609997
14578,0.9999631527609997
14579,0.9999631527609997
14580,0.9999631527609997
14581,0.9999631527609997
14582,0.9999631527609997
14583,0.9999631527609997
14584,0.9999631527609997
14585,0.9999631527609997
14586,0.9999631527609997
14587,0.9999631527609997
14588,0.9999631527609997
14589,0.9999631527609997
14590,0.9999631527609997
14591,0.9999631527609997
14592,0.9999631527609997
14593,0.9999631527609997
14594,0.9999631527609997
14595,0.9999631527609997
14596,0.9999631527609997
14597,0.9999631527609997
14598,0.9999631527609997
14599,0.9999631527609997
14600,0.9999631527609997
14601,0.9999631527609997
14602,0.9999631527609997
14603,0.9999631527609997
14604,0.9999631527609997
14605,0.9999631527609997
14606,0.9999631527609997
14607,0.9999631527609997
14608,0.9999631527609997
14609,0.9999631527609997
14610,0.9999631527609997
14611,0.9999631527609997
14612,0.9999631527609997
14613,0.9999631527609997
14614,0.9999631527609997
14615,0.9999631527609997
14616,0.9999631527609997
14617,0.9999631527609997
14618,0.9999631527609997
14619,0.9999631527609997
14620,0.9999631527609997
14621,0.9999631527609997
14622,0.9999631527609997
14623,0.9999631527609997
14624,0.9999631527609997
14625,0.9999631527609997
14626,0.9999631527609997
14627,0.9999631527609997
14628,0.9999631527609997
14629,0.9999631527609997
14630,0.9999631527609997
14631,0.9999631527609997
14632,0.9999631527609997
14633,0.9999631527609997
14634,0.9999631527609997
14635,0.9999631527609997
14636,0.9999631527609997
14637,0.9999631527609997
14638,0.9999631527609997
14639,0.9999631527609997
14640,0.9999631527609997
14641,0.9999631527609997
14642,0.9999631527609997
14643,0.9999631527609997
14644,0.9999631527609997
14645,0.9999631527609997
14646,0.9999631527609997
14647,0.9999631527609997
14648,0.9999631527609997
14649,0.9999631527609997
14650,0.9999631527609997
14651,0.9999631527609997
14652,0.9999631527609997
14653,0.9999631527609997
14654,0.9999631527609997
14655,0.9999631527609997
14656,0.9999631527609997
14657,0.9999631527609997
14658,0.9999631527609997
14659,0.9999631527609997
14660,0.9999631527609997
14661,0.9999631527609997
14662,0.9999631527609997
14663,0.9999631527609997
14664,0.9999631527609997
14665,0.9999631527609997
14666,0.9999631527609997
14667,0.9999631527609997
14668,0.9999631527609997
14669,0.9999631527609997
14670,0.9999631527609997
14671,0.9999631527609997
14672,0.9999631527609997
14673,0.9999631527609877
14674,0.9999631527609997
14675,0.9999631527609877
14676,0.9999631527609877
14677,0.9999631527609877
14678,0.9999631527609877
14679,0.9999631527609877
14680,0.9999631527609877
14681,0.9999631527609877
14682,0.9999631527609877
14683,0.9999631527609877
14684,0.9999631527609877
14685,0.9999631527609877
14686,0.9999631527609997
14687,0.9999631527609877
14688,0.9999631527609877
14689,0.9999631527609877
14690,0.9999631527609877
14691,0.9999631527609877
14692,0.9999631527609877
14693,0.9999631527609877
14694,0.9999631527609877
14695,0.9999631527609877
14696,0.9999631527609877
14697,0.9999631527609877
14698,0.9999631527609877
14699,0.9999631527609877
14700,0.9999631527609877
14701,0.9999631527609877
14702,0.9999631527609877
14703,0.9999631527609877
14704,0.9999631527609877
14705,0.9999631527609877
14706,0.9999631527609877
14707,0.9999631527609877
14708,0.9999631527609997
14709,0.9999631527609877
14710,0.9999631527609877
14711,0.9999631527609877
14712,0.9999631527609877
14713,0.9999631527609877
14714,0.9999631527609877
14715,0.9999631527609877
14716,0.9999631527609877
14717,0.9999631527609997
14718,0.9999631527609997
14719,0.9999631527609997
14720,0.9999631527609997
14721,0.9999631527609997
14722,0.9999631527609997
14723,0.9999631527609997
14724,0.9999631527609997
14725,0.9999631527609997
14726,0.9999631527609997
14727,0.9999631527609997
14728,0.9999631527609997
14729,0.9999631527609997
14730,0.9999631527609997
14731,0.9999631527609997
14732,0.9999631527609997
14733,0.9999631527609997
14734,0.9999631527609997
14735,0.9999631527609997
14736,0.9999631527609997
14737,0.9999631527609997
14738,0.9999631527609997
14739,0.9999631527609997
14740,0.9999631527609997
14741,0.9999631527609997
14742,0.9999631527609997
14743,0.9999631527609997
14744,0.9999631527609997
14745,0.9999631527609997
14746,0.9999631527609997
14747,0.9999631527609997
14748,0.9999631527609997
14749,0.9999631527609997
14750,0.9999631527609997
14751,0.9999631527609997
14752,0.9999631527609997
14753,0.9999631527609997
14754,0.9999631527609997
14755,0.9999631527609997
14756,0.9999631527609997
14757,0.9999631527609997
14758,0.9999631527609997
14759,0.9999631527609997
14760,0.9999631527609997
14761,0.9999631527609997
14762,0.9999631527609997
14763,0.9999631527609997
14764,0.9999631527609997
14765,0.9999631527609997
14766,0.9999631527609997
14767,0.9999631527609997
14768,0.9999631527609997
14769,0.9999631527609997
14770,0.9999631527609997
14771,0.9999631527609997
14772,0.9999631527609997
14773,0.9999631527609997
14774,0.9999631527609997
14775,0.9999631527609997
14776,0.9999631527609997
14777,0.9999631527609997
14778,0.9999631527609997
14779,0.9999631527609997
14780,0.9999631527609997
14781,0.9999631527609997
14782,0.9999631527609997
14783,0.9999631527609997
14784,0.9999631527609997
14785,0.9999631527609997
14786,0.9999631527609997
14787,0.9999631527609997
14788,0.9999631527609997
14789,0.9999631527609997
14790,0.9999631527609997
14791,0.9999631527609997
14792,0.9999631527609997
14793,0.9999631527609997
14794,0.9999631527609997
14795,0.9999631527609997
14796,0.9999631527609997
14797,0.9999631527609997
14798,0.9999631527609997
14799,0.9999631527609997
14800,0.9999631527609997
14801,0.9999631527609997
14802,0.9999631527609997
14803,0.9999631527609997
14804,0.9999631527609997
14805,0.9999631527609997
14806,0.9999631527609997
14807,0.9999631527609997
14808,0.9999631527609997
14809,0.9999631527609997
14810,0.9999631527609997
14811,0.9999631527609997
14812,0.9999631527609997
14813,0.9999631527609997
14814,0.9999631527609997
14815,0.9999631527609997
14816,0.9999631527609997
14817,0.9999631527609997
14818,0.9999631527609997
14819,0.9999631527609997
14820,0.9999631527609997
14821,0.9999631527609997
14822,0.9999631527609997
14823,0.9999631527609997
14824,0.9999631527609997
14825,0.9999631527609997
14826,0.9999631527609997
14827,0.9999631527609997
14828,0.9999631527609997
14829,0.9999631527609997
14830,0.9999631527609997
14831,0.9999631527609997
14832,0.9999631527609997
14833,0.9999631527609997
14834,0.9999631527609997
14835,0.9999631527609997
14836,0.9999631527609997
14837,0.9999631527609997
14838,0.9999631527609997
14839,0.9999631527609997
14840,0.9999631527609997
14841,0.9999631527609997
14842,0.9999631527609997
14843,0.9999631527609997
14844,0.9999631527609997
14845,0.9999631527609997
14846,0.9999631527609997
14847,0.9999631527609997
14848,0.9999631527609997
14849,0.9999631527609997
14850,0.9999631527609997
14851,0.9999631527609997
14852,0.9999631527609997
14853,0.9999631527609997
14854,0.9999631527609997
14855,0.9999631527609997
14856,0.9999631527609997
14857,0.9999631527609997
14858,0.9999631527609997
14859,0.9999631527609997
14860,0.9999631527609997
14861,0.9999631527609997
14862,0.9999631527609997
14863,0.9999631527609997
14864,0.9999631527609997
14865,0.9999631527609997
14866,0.9999631527609997
14867,0.9999631527609997
14868,0.9999631527609997
14869,0.9999631527609997
14870,0.9999631527609997
14871,0.9999631527609997
14872,0.9999631527609997
14873,0.9999631527609997
14874,0.9999631527609997
14875,0.9999631527609997
14876,0.9999631527609997
14877,0.9999631527609997
14878,0.9999631527609997
14879,0.9999631527609997
14880,0.9999631527609997
14881,0.9999631527609997
14882,0.9999631527609997
14883,0.9999631527609997
14884,0.9999631527609997
14885,0.9999631527609997
14886,0.9999631527609997
14887,0.9999631527609997
14888,0.9999631527609997
14889,0.9999631527609997
14890,0.9999631527609997
14891,0.9999631527609997
14892,0.9999631527609997
14893,0.9999631527609997
14894,0.9999631527609997
14895,0.9999631527609997
14896,0.9999631527609997
14897,0.9999631527609997
14898,0.9999631527609997
14899,0.9999631527609997
14900,0.9999631527609997
14901,0.9999631527609997
14902,0.9999631527609997
14903,0.9999631527609997
14904,0.9999631527609997
14905,0.9999631527609997
14906,0.9999631527609877
14907,0.9999631527609877
14908,0.9999631527609877
14909,0.9999631527609877
14910,0.9999631527609877
14911,0.9999631527609877
14912,0.9999631527609877
14913,0.9999631527609877
14914,0.9999631527609877
14915,0.9999631527609877
14916,0.9999631527609877
14917,0.9999631527609877
14918,0.9999631527609877
14919,0.9999631527609877
14920,0.9999631527609877
14921,0.9999631527609877
14922,0.9999631527609997
14923,0.9999631527609997
14924,0.9999631527609997
14925,0.9999631527609997
14926,0.9999631527609997
14927,0.9999631527609997
14928,0.9999631527609997
14929,0.9999631527609997
14930,0.9999631527609997
14931,0.9999631527609997
14932,0.9999631527609997
14933,0.9999631527609997
14934,0.9999631527609997
14935,0.9999631527609997
14936,0.9999631527609997
14937,0.9999631527609997
14938,0.9999631527609997
14939,0.9999631527609997
14940,0.9999631527609997
14941,0.9999631527609997
14942,0.9999631527609997
14943,0.9999631527609997
14944,0.9999631527609997
14945,0.9999631527609997
14946,0.9999631527609997
14947,0.9999631527609997
14948,0.9999631527609997
14949,0.9999631527609997
14950,0.9999631527609997
14951,0.9999631527609997
14952,0.9999631527609997
14953,0.9999631527609997
14954,0.9999631527609997
14955,0.9999631527609997
14956,0.9999631527609997
14957,0.9999631527609997
14958,0.9999631527609997
14959,0.9999631527609997
14960,0.9999631527609997
14961,0.9999631527609997
14962,0.9999631527609997
14963,0.9999631527609997
14964,0.9999631527609997
14965,0.9999631527609997
14966,0.9999631527609997
14967,0.9999631527609997
14968,0.9999631527609997
14969,0.9999631527609997
14970,0.9999631527609997
14971,0.9999631527609997
14972,0.9999631527609997
14973,0.9999631527609997
14974,0.9999631527609997
14975,0.9999631527609997
14976,0.9999631527609997
14977,0.9999631527609997
14978,0.9999631527609997
14979,0.9999631527609997
14980,0.9999631527609997
14981,0.9999631527609997
14982,0.9999631527609997
14983,0.9999631527609997
14984,0.9999631527609997
14985,0.9999631527609997
14986,0.9999631527609997
14987,0.9999631527609997
14988,0.9999631527609997
14989,0.9999631527609997
14990,0.9999631527609997
14991,0.9999631527609997
14992,0.9999631527609997
14993,0.9999631527609997
14994,0.9999631527609997
14995,0.9999631527609997
14996,0.9999631527609997
14997,0.9999631527609997
14998,0.9999631527609997
14999,0.9999631527609997
15000,0.9999631527609997
15001,0.9999631527609997
15002,0.9999631527609997
15003,0.9999631527609997
15004,0.9999631527609997
15005,0.9999631527609997
15006,0.9999631527609997
15007,0.9999631527609997
15008,0.9999631527609997
15009,0.9999631527609997
15010,0.9999631527609997
15011,0.9999631527609997
15012,0.9999631527609997
15013,0.9999631527609997
15014,0.9999631527609997
15015,0.9999631527609997
15016,0.9999631527609997
15017,0.9999631527609997
15018,0.9999631527609997
15019,0.9999631527609997
15020,0.9999631527609997
15021,0.9999631527609997
15022,0.9999631527609997
15023,0.9999631527609997
15024,0.9999631527609997
15025,0.9999631527609997
15026,0.9999631527609997
15027,0.9999631527609997
15028,0.9999631527609997
15029,0.9999631527609997
15030,0.9999631527609997
15031,0.9999631527609997
15032,0.9999631527609997
15033,0.9999631527609997
15034,0.9999631527609997
15035,0.9999631527609997
15036,0.9999631527609997
15037,0.9999631527609997
15038,0.9999631527609997
15039,0.9999631527609997
15040,0.9999631527609997
15041,0.9999631527609997
15042,0.9999631527609997
15043,0.9999631527609997
15044,0.9999631527609997
15045,0.9999631527609997
15046,0.9999631527609997
15047,0.9999631527609997
15048,0.9999631527609997
15049,0.9999631527609997
15050,0.9999631527609997
15051,0.9999631527609997
15052,0.9999631527609997
15053,0.9999631527609997
15054,0.9999631527609997
15055,0.9999631527609997
15056,0.9999631527609997
15057,0.9999631527609997
15058,0.9999631527609997
15059,0.9999631527609997
15060,0.9999631527609997
15061,0.9999631527609997
15062,0.9999631527609997
15063,0.9999631527609997
15064,0.9999631527609997
15065,0.9999631527609997
15066,0.9999631527609997
15067,0.9999631527609997
15068,0.9999631527609997
15069,0.9999631527609997
15070,0.9999631527609997
15071,0.9999631527609997
15072,0.9999631527609997
15073,0.9999631527609997
15074,0.9999631527609997
15075,0.9999631527609997
15076,0.9999631527609997
15077,0.9999631527609997
15078,0.9999631527609997
15079,0.9999631527609997
15080,0.9999631527609997
